Roslyn Fitzstein,Arts,1.4849035791438048,0,2022
Patricia Woodson,Social science,5.333440678924121,1,2018
Susan Vanderlow,Medicine,0.7653699423668381,2,2020
Roger Knightfield,Economics,6.858826685278525,3,2022
Ian Vanderfield,Arts,0.6388480190798862,4,2022
Ian Vandercox,Pathology,6.407312920769818,5,2021
Patricia Vandercock,Law,4.856090449999549,6,2019
Gabby Bluesen,Law,0.7466348911644383,7,2019
Evelyn Knightfield,Humanities,9.942374605861838,8,2020
Roger Greenhart,Business,9.049957491567264,9,2020
Roslyn Vesterdrop,Engineering,9.040866922781758,10,2021
Roger Kingfield,Dentistry,0.9744702247445158,11,2021
Evelyn Knightgarden,Economics,4.462867904123255,12,2022
Sean Redlow,Engineering,7.7798477477524415,13,2018
Penny Knightlow,Pathology,3.8939465214400713,14,2022
Roslyn Redcox,Economics,8.400907172617936,15,2019
Michelle Knightston,Business,5.7248530917651985,16,2019
Michael Knightgarden,Social science,5.463370377568526,17,2019
Roslyn Bluecox,Medicine,4.948985947348809,18,2020
Gabby Greensen,Humanities,7.892127579302831,19,2020
Gabby Woodgarden,Pathology,5.212840475473472,20,2021
Blake Kingfield,Arts,7.689725702362126,21,2022
Penny Vanderdrop,Humanities,0.2321011363619574,22,2018
Joel Vandercox,Law,8.381460559726872,23,2019
Andrew Bloomfield,Law,5.717818795318486,24,2020
Steven Vandersen,Dentistry,0.23315790679957704,25,2020
Joel Knightfield,Social science,2.5725346442766694,26,2020
Michelle Bloomcock,Dentistry,6.828234355018719,27,2021
Susan Redgarden,Computer science,5.248135575922159,28,2022
Sean Vesterfield,Dentistry,7.7087815141733245,29,2020
Michael Vanderfield,Pathology,9.504722610344333,30,2021
Penny Knightsmith,Law,4.3298468808780335,31,2022
Steven Greencroft,Economics,8.8513669682121,32,2022
Penny Greensen,Humanities,5.436931154195268,33,2021
Michael Vandersmith,Dentistry,8.81172540886378,34,2022
Evelyn Blueson,Computer science,3.627191126066754,35,2019
Evelyn Greenson,Arts,2.0909288122408833,36,2019
Andrew Redston,Dentistry,6.075517483126455,37,2022
Steven Vestersen,Pathology,2.0297565895069267,38,2022
Susan Fitzlow,Arts,1.6314037771054768,39,2018
Michelle Greendrop,Humanities,0.36872030450803117,40,2021
Michael Vanderdrop,Engineering,1.3319556895310825,41,2019
Andrew Reddrop,Social science,4.13271264532545,42,2022
Michelle Greendrop,Medicine,1.2858088964909786,43,2018
Blake Bloomstein,Pathology,5.7830817936374315,44,2019
Roslyn Vestercock,Business,1.9982842731190453,45,2020
Michelle Kingsmith,Humanities,5.2693474428440625,46,2021
Michelle Knightcox,Humanities,0.470615612008648,47,2021
Simon Knightson,Law,7.164037319081432,48,2022
Joel Woodstein,Humanities,1.7148396626043305,49,2022
Susan Bloomcox,Medicine,0.18651644567806658,50,2021
Michelle Vanderhart,Pathology,7.6352535543603395,51,2022
Susan Redson,Arts,5.469340436149087,52,2020
Sean Redsmith,Medicine,6.554145367277319,53,2020
Roger Redcock,Arts,7.854610912657599,54,2018
Ian Knightcroft,Engineering,8.575821014092856,55,2018
Andrew Vesterdrop,Social science,4.511702374134824,56,2022
Andrew Bloomston,Law,5.5119915695432775,57,2020
Evelyn Knighthart,Arts,7.892977527767698,58,2022
Michelle Bluecock,Computer science,7.434113718279397,59,2020
Penny Knightsly,Economics,6.45360551106664,60,2021
Andrew Fitzsmith,Social science,5.2086931293616345,61,2020
Ian Redcroft,Humanities,4.791234026812771,62,2020
Michelle Vandercroft,Medicine,8.045470469378182,63,2019
Roger Vandercox,Social science,8.081038646904906,64,2019
Gabby Vesterstein,Economics,7.6570672816797885,65,2019
Roslyn Bloomberg,Medicine,4.542174377640498,66,2018
Ian Bloomsmith,Economics,3.046448118322264,67,2019
Gabby Fitzson,Dentistry,8.253871480890368,68,2018
Sean Bloomsly,Engineering,9.371065958573938,69,2018
Gabby Bloomsmith,Social science,0.8329004702397336,70,2018
Patricia Kingstein,Social science,1.2195793645665942,71,2021
Michelle Fitzsly,Dentistry,3.5563550320284865,72,2021
Penny Vesterstein,Engineering,0.36243524737856636,73,2022
Evelyn Greenson,Dentistry,4.010743118671991,74,2018
Penny Woodstein,Humanities,7.259521792831861,75,2022
Gabby Vandercox,Engineering,7.529776557226995,76,2021
Roger Vesterhart,Engineering,8.693173176069134,77,2021
Gabby Kingston,Medicine,9.357908851270542,78,2022
Michael Fitzgarden,Law,0.19145034854723852,79,2020
Roslyn Knightsly,Engineering,7.790638309392262,80,2019
Ian Bloomstein,Engineering,1.5388895415528536,81,2020
Simon Vanderson,Medicine,5.009237575617571,82,2021
Gabby Greencox,Business,3.5140173518218907,83,2021
Michelle Bloomcroft,Medicine,4.233446558419033,84,2018
Penny Kingson,Computer science,3.2539122938408527,85,2019
Roger Knightcock,Computer science,7.685507595173333,86,2022
Ian Kingston,Social science,9.877424322940016,87,2018
Patricia Knightlow,Pathology,3.5512256883108204,88,2018
Michael Vesterdrop,Pathology,6.870401310452631,89,2020
Roger Woodston,Medicine,5.6917307381629945,90,2022
Michelle Kingson,Business,9.339784030444543,91,2022
Roger Bluesmith,Arts,5.014529478495261,92,2020
Evelyn Vanderston,Humanities,2.160845364165407,93,2020
Penny Bloomgarden,Humanities,1.7975801705680439,94,2019
Roslyn Greenston,Computer science,2.333486742776686,95,2018
Patricia Woodsen,Pathology,3.2966174487225244,96,2021
Andrew Woodcox,Arts,6.133671992065137,97,2021
Ian Bloomhart,Law,8.187109499184022,98,2018
Joel Vanderdrop,Pathology,7.526090083371132,99,2020
Penny Kingcroft,Engineering,5.453511693194803,100,2019
Roslyn Vestercroft,Business,4.750601922227745,101,2019
Penny Fitzcroft,Dentistry,7.636840095131781,102,2018
Roger Redsen,Computer science,8.676342392628303,103,2019
Ian Fitzson,Engineering,9.079595748812721,104,2020
Gabby Fitzcox,Social science,4.986683761219869,105,2022
Andrew Woodcroft,Arts,4.199810757684872,106,2020
Blake Woodson,Engineering,7.824534773307413,107,2022
Susan Redsmith,Pathology,1.1892515273526882,108,2022
Michael Fitzsly,Law,0.24694835248567193,109,2018
Susan Vestercroft,Computer science,3.2290832069354583,110,2018
Michelle Kingson,Arts,1.2151691271178022,111,2021
Michelle Vandersen,Engineering,7.32625094941004,112,2018
Michelle Kingfield,Pathology,7.702183101330703,113,2022
Penny Knighthart,Arts,5.951476660764491,114,2019
Andrew Vesterberg,Engineering,7.108519249722894,115,2021
Joel Bloomson,Law,7.171854237732637,116,2019
Michelle Kingston,Pathology,4.467556685984164,117,2019
Roger Fitzsen,Dentistry,9.66195282447504,118,2022
Ian Vestergarden,Economics,2.3108513169606493,119,2022
Sean Redston,Law,8.822517045651288,120,2022
Michelle Kingsly,Computer science,3.894779820490899,121,2021
Simon Fitzston,Humanities,5.9742021611500675,122,2020
Ian Vandersmith,Law,0.9167139624070031,123,2021
Patricia Vestersen,Social science,6.266029093029307,124,2021
Michelle Vesterston,Computer science,3.5242600168954388,125,2022
Susan Kingdrop,Humanities,4.259642143423429,126,2019
Ian Knightberg,Pathology,4.085188274597028,127,2018
Roger Knightson,Medicine,1.236983500800537,128,2018
Evelyn Bluesmith,Law,8.571773476522473,129,2022
Blake Woodgarden,Engineering,3.0860983199818826,130,2021
Roslyn Vandercock,Dentistry,7.147719973666397,131,2019
Michelle Vandersen,Computer science,3.2012635945379273,132,2021
Blake Bluesen,Arts,4.865233599019446,133,2018
Joel Vesterstein,Engineering,7.789809240187811,134,2019
Penny Knightstein,Humanities,1.1511830212296437,135,2018
Joel Knightberg,Economics,7.807922688295934,136,2018
Gabby Woodsly,Business,3.7555257130889386,137,2020
Roslyn Woodsen,Medicine,8.683261450740194,138,2021
Michelle Vandergarden,Business,7.151172502070025,139,2021
Roslyn Kingcroft,Humanities,8.721374424534194,140,2022
Penny Knightsly,Dentistry,6.270312367563427,141,2022
Michelle Greensen,Law,6.769962120871204,142,2018
Penny Blueston,Engineering,0.10537469252818399,143,2019
Susan Fitzdrop,Engineering,7.602193629213948,144,2018
Steven Redstein,Computer science,7.308901135876836,145,2018
Penny Blueson,Pathology,8.604297931261586,146,2019
Ian Bluesly,Computer science,7.240668039378654,147,2020
Sean Bloomgarden,Arts,5.367686943102509,148,2018
Penny Vesterstein,Humanities,3.225919135307084,149,2021
Gabby Knightberg,Engineering,8.833844257560067,150,2020
Evelyn Woodcock,Computer science,9.467707580661619,151,2018
Roslyn Fitzsly,Dentistry,0.7183941855113618,152,2022
Andrew Bloomcroft,Business,9.15215517748721,153,2022
Patricia Woodcroft,Social science,9.62674191581829,154,2018
Susan Woodstein,Pathology,2.3965657837069623,155,2019
Michelle Kinglow,Arts,2.273865500369985,156,2018
Michael Vestersmith,Computer science,1.4412194973891546,157,2019
Michael Bloomgarden,Arts,8.082502882579462,158,2022
Evelyn Bloomgarden,Arts,8.567617133070542,159,2021
Joel Knightson,Pathology,5.411162374816158,160,2020
Michael Bluegarden,Law,5.609778954919351,161,2018
Sean Greensly,Dentistry,6.763189076984912,162,2018
Simon Blueberg,Economics,0.9041131348866749,163,2022
Simon Greenstein,Business,7.216095309860914,164,2020
Penny Woodgarden,Computer science,6.0689560419686455,165,2020
Susan Redstein,Social science,4.81652486083151,166,2018
Joel Woodhart,Social science,8.877752660607188,167,2022
Gabby Fitzcroft,Business,3.925346016685306,168,2021
Joel Vesterston,Medicine,7.156487846351651,169,2022
Joel Vandercroft,Medicine,5.978422535632584,170,2019
Penny Bloomgarden,Engineering,1.17473485938139,171,2019
Patricia Bluesen,Humanities,2.0877131469431385,172,2020
Joel Knightgarden,Law,0.6804178902473357,173,2019
Michael Vanderfield,Arts,6.7982482280966465,174,2019
Michelle Redberg,Business,3.0251211615174367,175,2019
Joel Vestercroft,Arts,3.8305023357199253,176,2019
Roslyn Bluestein,Social science,7.505767424797972,177,2021
Andrew Wooddrop,Computer science,7.5262727403712315,178,2019
Roger Woodstein,Computer science,9.292357749390554,179,2022
Ian Vandersmith,Humanities,3.556712827194871,180,2019
Simon Vestersmith,Law,6.406698203513599,181,2022
Ian Redsmith,Economics,3.0936006170583266,182,2021
Michael Woodsmith,Social science,4.739012043206997,183,2019
Gabby Fitzberg,Humanities,2.464195380183185,184,2021
Susan Bluecroft,Business,7.058780965949438,185,2019
Roslyn Bluestein,Computer science,8.58631945919315,186,2019
Ian Bluedrop,Law,4.025925215048803,187,2018
Michael Fitzsmith,Pathology,0.5146348275732127,188,2018
Penny Redstein,Business,7.3670448284932855,189,2022
Joel Vanderson,Economics,4.795991753419243,190,2021
Gabby Vanderdrop,Humanities,2.8293912953665212,191,2021
Patricia Bluesly,Social science,6.008689809088371,192,2022
Susan Bloomcroft,Economics,7.952252168023622,193,2019
Penny Vesterlow,Dentistry,2.0471571910404074,194,2019
Evelyn Vanderhart,Engineering,6.167710168751663,195,2022
Simon Woodsen,Humanities,6.998102037379827,196,2018
Sean Kingston,Medicine,8.774232367732672,197,2022
Ian Woodstein,Humanities,3.6718684274442728,198,2019
Andrew Knightlow,Law,6.879673973088691,199,2019
Joel Bluecroft,Social science,6.352395308079224,200,2021
Penny Woodsen,Dentistry,7.867145921147966,201,2021
Blake Kingson,Pathology,4.082727595396286,202,2018
Simon Vestercox,Law,4.837220593684409,203,2021
Blake Fitzson,Medicine,7.6832279510424595,204,2022
Simon Redston,Medicine,9.179808829372213,205,2018
Penny Reddrop,Social science,7.071394406186702,206,2018
Andrew Woodson,Engineering,9.271550056893801,207,2018
Blake Kingson,Arts,5.468857852787572,208,2018
Roslyn Bloomsly,Computer science,4.602508006416292,209,2021
Sean Redstein,Dentistry,6.896966873180067,210,2020
Ian Knightgarden,Medicine,0.16457523347059522,211,2020
Roslyn Redsen,Dentistry,5.885259788665804,212,2022
Simon Bloomcroft,Social science,6.702353413203664,213,2020
Penny Fitzcock,Humanities,6.467792079410617e-2,214,2018
Ian Vandercroft,Business,8.202559905588,215,2019
Evelyn Woodcock,Engineering,6.77452405273276,216,2018
Penny Fitzcox,Business,3.68727802514059,217,2018
Michael Kingsly,Law,1.392136626175482,218,2021
Andrew Fitzhart,Medicine,5.925026512343413,219,2019
Gabby Greensmith,Medicine,9.62702562280648,220,2019
Steven Vandersen,Engineering,4.384278213311569,221,2022
Simon Kingston,Engineering,5.733828039192854,222,2021
Penny Vanderstein,Economics,4.9389957633311905,223,2018
Steven Redcroft,Medicine,7.720139281476509,224,2019
Andrew Bluesly,Social science,0.18970530092480065,225,2019
Joel Bloomsmith,Economics,9.4561665842561,226,2018
Ian Knightcox,Pathology,7.076780219123007,227,2020
Roger Redstein,Computer science,2.2135942474805157,228,2018
Simon Vesterston,Law,2.661083841927565,229,2018
Gabby Woodstein,Pathology,6.322036613619536,230,2022
Patricia Redstein,Computer science,1.0591730322985582,231,2020
Simon Fitzsmith,Arts,8.549259702679075,232,2022
Sean Vestercox,Business,0.6004722152396558,233,2019
Gabby Greensly,Economics,8.249809381727948,234,2018
Michael Vesterstein,Business,8.958839673436001,235,2020
Susan Bloomhart,Pathology,9.690907883458909,236,2018
Andrew Greenberg,Computer science,3.7829793844810142,237,2021
Andrew Woodcox,Economics,4.756507539145776,238,2021
Roslyn Greenberg,Law,2.1783559861256094,239,2021
Steven Bluehart,Business,8.946804992454938,240,2022
Simon Bluehart,Engineering,1.2801429496368377,241,2022
Simon Knightlow,Computer science,7.69729193680349,242,2021
Susan Redfield,Computer science,1.9097632963625377,243,2018
Roger Kinglow,Arts,8.47436008461438,244,2018
Andrew Fitzstein,Medicine,5.768874620441602,245,2022
Penny Kingfield,Computer science,9.341891083738583,246,2021
Penny Vestercroft,Social science,3.6892716972698647,247,2021
Steven Bluefield,Social science,9.225667071944155,248,2022
Gabby Redson,Arts,9.313109651332093,249,2020
Blake Kingcroft,Medicine,3.6408370543133026,250,2021
Simon Vestergarden,Pathology,3.7079030154546566,251,2018
Patricia Fitzstein,Arts,2.0924490431089526,252,2020
Simon Vandercox,Business,9.082510175589416,253,2022
Joel Bloomsen,Computer science,1.9440967301460088,254,2021
Roger Knightcroft,Dentistry,4.088605162234019,255,2018
Simon Woodsen,Business,2.8687327131280984,256,2020
Joel Vesterston,Computer science,2.1552165486658947,257,2022
Roslyn Vandersen,Dentistry,7.047669018731576,258,2018
Ian Vanderhart,Computer science,1.2742397449300324,259,2018
Susan Redberg,Engineering,4.980577351795608,260,2021
Evelyn Fitzston,Medicine,9.664456343763332,261,2022
Michael Bluehart,Social science,1.4845976494647795,262,2020
Michael Knightson,Medicine,6.034444777054421,263,2019
Roslyn Fitzdrop,Law,4.349823122891323,264,2019
Evelyn Woodson,Social science,2.9035836640892168,265,2018
Patricia Vandersmith,Law,7.005477198501672,266,2020
Roger Redberg,Engineering,2.798412523398471,267,2019
Sean Bloomston,Law,3.8261686136729214,268,2021
Evelyn Knightfield,Medicine,5.665470402352366,269,2022
Roslyn Vestercox,Medicine,7.7449869981960635,270,2021
Roger Fitzston,Engineering,6.403743844113217,271,2021
Evelyn Redgarden,Economics,2.657374846711953,272,2019
Roger Vanderstein,Arts,3.4593810766621957,273,2019
Joel Bluesly,Computer science,7.619480261555001,274,2022
Simon Redfield,Economics,7.94779784103182,275,2022
Blake Knightdrop,Computer science,8.557826107919587,276,2019
Joel Vandersen,Dentistry,7.390126347958517,277,2022
Blake Bloomgarden,Economics,3.990796175420858,278,2021
Joel Vandercox,Dentistry,9.815012847674566,279,2019
Joel Knighthart,Medicine,1.6746735603372365e-2,280,2021
Ian Kingfield,Law,0.796122175208478,281,2021
Joel Vandergarden,Computer science,8.246909330596642,282,2020
Penny Vesterdrop,Pathology,9.676680761936593,283,2018
Michelle Wooddrop,Medicine,5.607496505079764,284,2021
Simon Knightsly,Computer science,3.566005287358113,285,2020
Andrew Vandergarden,Social science,8.919448056491475e-2,286,2018
Penny Woodlow,Arts,1.1242874634498057,287,2018
Steven Redston,Law,7.882322976347681,288,2022
Andrew Fitzberg,Medicine,7.582101856623548,289,2019
Roslyn Wooddrop,Dentistry,3.6880978594672142,290,2020
Joel Bluehart,Humanities,1.2968129027188924,291,2020
Andrew Redsen,Social science,9.226264483764215,292,2019
Joel Vesterberg,Medicine,3.9566349030950168,293,2020
Andrew Kingberg,Business,8.112648614104195,294,2021
Susan Kinghart,Social science,3.1077065392467906,295,2018
Evelyn Woodsly,Humanities,7.526930967399651,296,2021
Ian Knightfield,Medicine,1.9854862352669,297,2021
Blake Woodcock,Engineering,8.539017231939312,298,2018
Roger Bloomberg,Law,1.4793887979961473,299,2022
Roslyn Vestergarden,Law,6.341394406356443,300,2022
Evelyn Knighthart,Social science,9.584743622919552,301,2019
Patricia Greengarden,Engineering,4.466992249942058,302,2020
Gabby Bloomhart,Economics,0.4457008498040371,303,2018
Ian Greenston,Law,6.790220574272533,304,2019
Gabby Vesterston,Dentistry,5.476015535528827,305,2022
Roger Fitzberg,Economics,1.4514820186161614,306,2021
Ian Greencroft,Pathology,5.062614236250407,307,2018
Andrew Vestersmith,Dentistry,7.846585550381057,308,2019
Michael Redlow,Economics,6.641643288730168,309,2018
Blake Kingsmith,Computer science,1.0158425465212129,310,2018
Roger Bloomston,Humanities,3.099204527459886,311,2020
Patricia Vesterlow,Pathology,4.483836996608384,312,2022
Sean Fitzsen,Social science,9.623423258528048,313,2020
Michelle Fitzson,Computer science,0.6223015728300918,314,2020
Blake Bloomstein,Computer science,5.2212799936038365,315,2021
Andrew Vestersly,Pathology,0.8016234095955321,316,2022
Patricia Fitzcox,Arts,7.638078706225282,317,2018
Gabby Redson,Business,3.588371806192402,318,2022
Roger Vandersmith,Dentistry,8.578099981073606,319,2019
Gabby Vanderberg,Social science,1.97138729421657,320,2022
Blake Knightdrop,Arts,2.068374206605881,321,2018
Roslyn Greencock,Computer science,2.9854966185367293,322,2019
Steven Vandersen,Economics,0.33424228576040993,323,2021
Michael Vanderfield,Law,3.862415718444039,324,2021
Roger Fitzhart,Economics,1.4614437556388438,325,2018
Penny Redhart,Dentistry,5.507667973379556,326,2018
Susan Kingcock,Business,2.9759594596815053,327,2022
Patricia Redhart,Business,3.1860261415760704,328,2020
Susan Bloomlow,Arts,5.016554243839176,329,2021
Ian Kingstein,Social science,4.306525853912784,330,2019
Sean Redhart,Arts,3.964405954092185,331,2018
Ian Vesterhart,Arts,0.666762239953822,332,2018
