Roslyn Fitzstein,Arts,1.4849035791438048,0,2022
Sean Kingsmith,Humanities,7.107785658505431,333,2020
Sean Greencock,Engineering,0.6062245669558575,334,2021
Roslyn Fitzfield,Dentistry,9.199923080925123,335,2020
Blake Fitzson,Pathology,3.164696770775255,336,2019
Sean Greengarden,Social science,6.011349643132475,337,2018
Susan Woodston,Humanities,4.9202810902661795,338,2018
Steven Bluelow,Business,8.517886277221137,339,2022
Joel Fitzberg,Engineering,8.461385934929284,340,2019
Steven Knightlow,Dentistry,2.481687604120457,341,2020
Steven Vestercroft,Computer science,7.862332160043745,342,2020
Blake Fitzfield,Dentistry,0.5551533218339866,343,2021
Susan Kingson,Pathology,4.221032183953689,344,2021
Susan Blueston,Arts,4.955868217668714,345,2021
Michelle Fitzcox,Arts,6.308433221794654,346,2019
Patricia Knightson,Medicine,3.8734706654098217,347,2019
Susan Vanderfield,Social science,3.8360756692930806,348,2022
Sean Knightcox,Arts,5.990299057982412,349,2020
Patricia Bluehart,Business,5.03822647025932,350,2020
Roslyn Knightsly,Pathology,4.269992197328944,351,2019
Andrew Redsly,Computer science,8.738359245069716e-2,352,2019
Simon Vanderhart,Business,8.362532148478111,353,2020
Roslyn Vesterdrop,Social science,1.208469956543754,354,2020
Andrew Greenston,Social science,0.9375896544137763,355,2021
Michelle Knightdrop,Humanities,3.4020545864911966,356,2019
Gabby Bloomstein,Engineering,0.13580464154306804,357,2022
Blake Vanderston,Computer science,6.003370121165563,358,2019
Andrew Vandersen,Business,2.654663429476729,359,2022
Joel Bloomcroft,Law,8.710718395492243,360,2019
Michelle Kingsen,Dentistry,7.687042474187157,361,2022
Penny Greendrop,Social science,3.8556705550033232,362,2021
Steven Knightcox,Social science,6.333290977364829,363,2019
Michelle Greenston,Medicine,7.627341974075209,364,2021
Ian Vanderfield,Engineering,0.8723342629930986,365,2020
Roger Fitzdrop,Humanities,5.141611424074423,366,2020
Roslyn Vanderson,Law,3.536543454934594,367,2022
Simon Greendrop,Dentistry,4.054571482761636,368,2019
Joel Vesterstein,Computer science,5.184251977921189,369,2021
Joel Bloomsen,Engineering,4.3571819283490285,370,2021
Michael Kingsly,Medicine,4.730958956802108,371,2020
Steven Vestergarden,Arts,8.2438679409346,372,2021
Michael Redcox,Dentistry,8.837238242837328,373,2019
Penny Bloomcroft,Pathology,9.87225228139047,374,2018
Steven Redstein,Computer science,7.6530351301520305,375,2020
Michael Greenberg,Engineering,9.306473428921628,376,2022
Steven Bloomcock,Law,8.756875463835305,377,2019
Michael Redson,Arts,2.824074554731071,378,2022
Roslyn Kingberg,Engineering,3.3128364386385964,379,2020
Michelle Kingstein,Computer science,5.381975723630012,380,2018
Gabby Vanderfield,Humanities,1.5969725684279368,381,2019
Simon Blueson,Arts,4.645275950378474,382,2021
Evelyn Woodston,Business,8.438077585587747,383,2022
Ian Fitzhart,Arts,9.516580867870523,384,2021
Penny Blueson,Economics,6.7679058085867645,385,2022
Simon Vanderdrop,Economics,7.58614281075716,386,2020
Roger Vestergarden,Dentistry,9.408692485976593,387,2019
Evelyn Bloomsly,Pathology,3.663958968704184,388,2022
Patricia Vandercroft,Engineering,3.163177514652692,389,2019
Steven Woodston,Business,7.784743015976665,390,2018
Patricia Redsly,Law,8.30663807127142,391,2020
Blake Knightcox,Engineering,1.6198822548039304,392,2022
Sean Greensen,Economics,1.3689619599317893,393,2022
Patricia Kingstein,Law,2.6023439168050855,394,2020
Roslyn Knightson,Economics,1.5367865727005459,395,2021
Simon Vandercox,Computer science,4.562757027420547,396,2019
Sean Vestercox,Medicine,3.8883507833177133,397,2021
Ian Bluedrop,Social science,8.736716134796673,398,2021
Roger Bloomsly,Dentistry,2.5185732290035068e-2,399,2018
Andrew Bloomberg,Medicine,8.468988960305653,400,2019
Roger Redcock,Arts,6.330668803321159,401,2021
Joel Vesterstein,Economics,7.915084900437963,402,2021
Roger Redfield,Computer science,7.886713464564098,403,2022
Blake Kingcox,Social science,5.634605012205264,404,2019
Susan Knightlow,Business,1.962953518126248,405,2019
Simon Fitzston,Law,8.523226861268163e-2,406,2018
Joel Greensly,Pathology,6.935952553450308,407,2020
Steven Bluestein,Dentistry,4.611839226034585,408,2021
Sean Bluecock,Computer science,6.6028966819144355,409,2020
Patricia Bluecroft,Pathology,2.412346213392408,410,2020
Penny Kingstein,Business,5.483993631254707,411,2021
Andrew Kingberg,Social science,8.497327428127317,412,2021
Andrew Bluesen,Engineering,6.251385804381858,413,2021
Evelyn Bluesen,Arts,6.542762839556907,414,2021
Susan Vanderston,Arts,5.699854507925383,415,2020
Michelle Woodston,Engineering,4.270271666449792,416,2021
Blake Vestercox,Business,0.9734531781321865,417,2021
Joel Woodcox,Social science,1.4041775649517085,418,2019
Patricia Bloomson,Dentistry,7.556241733553101,419,2020
Michael Redcroft,Arts,5.86889952149628,420,2018
Patricia Blueston,Economics,8.366841502857293,421,2019
Steven Woodhart,Social science,9.434905845785066,422,2022
Roslyn Bloomson,Law,4.085142924119306,423,2022
Penny Woodlow,Arts,2.193135903231723,424,2021
Patricia Woodsen,Computer science,0.7917552304776476,425,2020
Michelle Vandergarden,Medicine,5.223431530867494,426,2019
Sean Bloomhart,Computer science,5.566173271235417,427,2021
Sean Knightlow,Medicine,6.51067014296839,428,2018
Gabby Kingdrop,Business,5.850524815149721,429,2018
Blake Fitzstein,Law,1.0556826464766544,430,2019
Evelyn Blueberg,Economics,8.82394742062982,431,2021
Ian Bluelow,Law,3.019883650326399,432,2022
Susan Bloomcox,Business,3.324764596240347,433,2019
Simon Woodhart,Business,4.551003746107982,434,2018
Roger Greengarden,Medicine,8.595605454182124,435,2018
Sean Kingson,Pathology,0.5964487630195769,436,2021
Evelyn Redberg,Pathology,8.586773331882506,437,2019
Sean Greenson,Computer science,1.8218130503363694,438,2020
Steven Redfield,Social science,3.166516787356647,439,2020
Susan Bluestein,Arts,9.885292490697452,440,2021
Penny Bloomcroft,Economics,6.80140194194923,441,2022
Roger Redsmith,Social science,2.28610764003197,442,2021
Susan Fitzfield,Humanities,0.19400966497295613,443,2021
Ian Bloomdrop,Dentistry,0.20255126596432804,444,2019
Michael Bluesmith,Economics,9.209980820463885,445,2018
Gabby Fitzson,Pathology,8.576016102442201,446,2020
Steven Vestergarden,Humanities,9.90035239559604,447,2018
Michael Greenfield,Humanities,9.685636028557363,448,2020
Roger Blueson,Pathology,5.085876210796265,449,2021
Michael Kingberg,Pathology,8.218674238454101,450,2022
Steven Bloomdrop,Dentistry,7.718602154997441,451,2019
Joel Greenstein,Medicine,7.494396397274911,452,2019
Steven Woodlow,Pathology,4.59312554976512,453,2020
Michael Kingberg,Law,5.784351999262967,454,2019
Joel Knightcroft,Economics,3.842389152235617,455,2020
Ian Vanderfield,Humanities,9.979434818696703,456,2018
Roslyn Knightsly,Computer science,1.918465380085097,457,2020
Roger Woodsen,Arts,6.286273203551088,458,2021
Ian Vandercox,Humanities,8.511288781394917,459,2019
Michelle Vanderson,Engineering,0.2862693138763084,460,2020
Simon Redsly,Dentistry,7.175478456690337,461,2022
Michael Kingsmith,Pathology,7.186296663134769,462,2021
Roger Vandergarden,Economics,4.541238771046503,463,2022
Steven Fitzberg,Engineering,2.0974222300818957,464,2021
Steven Bloomlow,Economics,7.681938271327898,465,2021
Steven Fitzson,Pathology,1.55481488196202,466,2022
Ian Fitzstein,Social science,8.490949020400459,467,2020
Joel Greensmith,Medicine,9.92401215200072,468,2021
Michelle Bluesen,Computer science,4.160798211729846,469,2019
Joel Knightsly,Dentistry,7.054715864002076,470,2020
Steven Greensmith,Social science,1.4057050934747284,471,2019
Michelle Bloomcock,Engineering,7.597271024937387,472,2018
Blake Knightfield,Arts,2.2132613036846784,473,2018
Steven Fitzsmith,Medicine,1.24691671795217,474,2020
Susan Bloomberg,Business,4.004030091091806,475,2019
Patricia Bloomcox,Law,2.619530090167632,476,2021
Steven Knightfield,Dentistry,7.243533730872871,477,2019
Andrew Bluecroft,Humanities,8.960165749850916,478,2018
Steven Bluehart,Medicine,1.3541097867937923,479,2021
Simon Bloomson,Computer science,6.585043409347586,480,2020
Andrew Fitzsen,Humanities,2.096251034574761,481,2019
Roger Knightdrop,Social science,0.7129050775883927,482,2018
Roger Fitzgarden,Pathology,1.0358310758044242,483,2022
Ian Woodfield,Social science,9.343640352381344,484,2019
Blake Bluedrop,Dentistry,2.6229952738346505,485,2022
Steven Vesterdrop,Law,6.4821789011347475,486,2022
Simon Knightsen,Pathology,0.22916817719442206,487,2018
Simon Greenson,Social science,6.474837378923784,488,2019
Michelle Blueston,Business,9.22060930839376,489,2021
Joel Vandergarden,Law,0.7354506291235985,490,2021
Sean Greenston,Social science,1.7897351756550817,491,2019
Roger Vesterfield,Engineering,4.822407780622138,492,2021
Penny Redcroft,Medicine,5.176553538986677,493,2021
Blake Woodfield,Humanities,4.6475544597704666,494,2022
Gabby Kingsmith,Dentistry,3.2329570294062804,495,2021
Susan Bloomston,Engineering,8.705792725756824,496,2019
Patricia Vesterlow,Social science,7.897897908569272,497,2021
Roslyn Bloomson,Pathology,2.278324056233317,498,2019
Gabby Fitzdrop,Computer science,0.7511942207055944,499,2019
Andrew Knightgarden,Dentistry,7.41089480245305,500,2020
Michael Redgarden,Economics,6.285111978243229,501,2019
Blake Knightfield,Economics,4.926721475165956,502,2022
Patricia Fitzdrop,Humanities,1.3081841144996464,503,2022
Gabby Knighthart,Humanities,0.9268450536218054,504,2019
Gabby Redlow,Computer science,5.8843100805896364,505,2022
Gabby Kinggarden,Arts,5.826594778371906,506,2018
Ian Kingstein,Engineering,7.409976501474016,507,2019
Roger Woodcock,Social science,1.35156949175398,508,2020
Blake Knightberg,Social science,2.0753438319724227,509,2022
Michelle Kingston,Social science,2.01527467035349,510,2021
Patricia Vestersmith,Arts,9.85543396261639,511,2022
Patricia Kingsen,Arts,8.813198421699715,512,2020
Blake Bluehart,Arts,0.666193157369569,513,2021
Gabby Vandercroft,Law,5.3252072646121675,514,2019
Andrew Greencroft,Dentistry,3.2383388429433158,515,2022
Steven Bluesly,Dentistry,2.7476958891699335,516,2020
Michelle Fitzfield,Humanities,3.689526601353623,517,2020
Penny Redcroft,Social science,4.773560042915851,518,2020
Andrew Kingcroft,Arts,8.050103728821517,519,2022
Patricia Vestergarden,Medicine,5.929053834765608,520,2022
Susan Bluefield,Medicine,9.425098752630326,521,2022
Michelle Kingsly,Law,8.493592555030709,522,2018
Evelyn Greendrop,Business,6.899960846679468,523,2022
Joel Kingson,Business,0.6314641495798523,524,2022
Susan Bloomstein,Arts,4.055793390968795,525,2020
Andrew Greenfield,Arts,5.894792242871015,526,2018
Ian Redhart,Arts,4.065989991365897,527,2018
Andrew Redgarden,Economics,4.6853741750165945,528,2019
Susan Bluefield,Engineering,4.305216149538116,529,2021
Sean Redgarden,Pathology,7.725089827350976,530,2022
Michael Redsen,Humanities,7.336012989845388,531,2018
Michael Greenlow,Pathology,6.299273620237235,532,2019
Simon Bluecock,Arts,0.9766783115173627,533,2021
Joel Knighthart,Law,8.138765704733565,534,2021
Roger Kingcock,Computer science,7.468034003746318,535,2018
Sean Fitzcroft,Pathology,6.376255207062104,536,2018
Evelyn Kingston,Business,6.88111242029043,537,2021
Penny Greenhart,Law,2.18832478146626,538,2019
Steven Vesterhart,Dentistry,1.1077149812595544,539,2021
Michael Vesterstein,Business,0.6859398600447142,540,2021
Susan Bluecroft,Medicine,0.894796063466442,541,2021
Joel Redcox,Pathology,5.744148106436989,542,2022
Sean Knighthart,Social science,7.378435901501713,543,2020
Sean Vesterlow,Arts,1.9707160858998796,544,2019
Michael Vandergarden,Economics,3.4336857727489756,545,2022
Gabby Greenberg,Economics,7.966549293873869,546,2020
Susan Kingberg,Pathology,1.068595361118152,547,2019
Penny Woodcox,Medicine,1.6067590074072835,548,2019
Ian Vandersly,Economics,3.171177080946878,549,2021
Roslyn Redlow,Business,4.582781226662727,550,2020
Evelyn Woodcock,Medicine,1.7231013112055382,551,2019
Andrew Redgarden,Pathology,2.8472761089802767,552,2018
Ian Woodson,Law,6.335682350977068,553,2020
Evelyn Knightfield,Computer science,9.74657012293603,554,2018
Gabby Fitzhart,Dentistry,5.170995736401732,555,2018
Roslyn Woodfield,Dentistry,0.9240304006693556,556,2022
Simon Kinglow,Medicine,7.229411947961375,557,2018
Michael Greengarden,Social science,7.52142290638603,558,2018
Patricia Kingfield,Social science,9.44603224732533,559,2018
Sean Bloomfield,Business,9.190507735914567,560,2021
Simon Blueberg,Dentistry,1.5574720857360935,561,2022
Gabby Kingcock,Economics,0.11166449531692879,562,2018
Michael Knighthart,Computer science,2.6288563680032673,563,2020
Roslyn Woodcroft,Medicine,4.671836502727539,564,2020
Gabby Redcock,Computer science,2.033815528289251,565,2021
Steven Redlow,Arts,4.320043536135368,566,2018
Simon Fitzcox,Pathology,0.9171302919239921,567,2019
Roslyn Fitzdrop,Engineering,7.59660599206218,568,2021
Andrew Bluehart,Computer science,0.9569582996211423,569,2022
Blake Greensmith,Economics,8.316674495076196,570,2019
Roger Woodstein,Economics,5.707183274828395,571,2019
Susan Vanderberg,Business,7.329356712762328,572,2019
Andrew Woodhart,Arts,2.3418959401732495,573,2020
Evelyn Kingberg,Pathology,6.3455601613433625,574,2021
Joel Fitzlow,Dentistry,4.408811609550389,575,2022
Roslyn Kinggarden,Arts,2.0335140201474964,576,2021
Steven Bloomlow,Law,8.837451942651528,577,2021
Joel Redfield,Business,2.4658627736522485,578,2020
Sean Greengarden,Arts,6.012058712672293,579,2019
Susan Vesterston,Business,1.394323009551689,580,2021
Evelyn Redlow,Medicine,4.063807132434031,581,2020
Roslyn Greenston,Medicine,0.20946099162271858,582,2022
Susan Bloomberg,Law,3.9298760256614695,583,2021
Patricia Bloomcox,Pathology,2.190706909485302,584,2019
Joel Vesterdrop,Economics,9.923577617096452,585,2020
Ian Bluegarden,Pathology,4.050608859037067,586,2018
Roger Fitzcroft,Computer science,2.4702428730863932,587,2018
Simon Redberg,Humanities,1.1272137187199605,588,2022
Blake Bloomcroft,Pathology,9.967289649789702,589,2022
Blake Greendrop,Economics,6.632957627162761,590,2019
Gabby Woodsly,Humanities,6.507861729695021,591,2022
Simon Bloomgarden,Engineering,5.181951993120521,592,2020
Roger Vestercox,Computer science,7.879505670587261e-2,593,2020
Michelle Woodcox,Business,3.814488310797554,594,2018
Michael Greenstein,Law,4.641771595929526,595,2018
Joel Woodsly,Engineering,7.523922420031967,596,2021
Blake Vestercox,Social science,6.705967421293563,597,2018
Penny Blueberg,Engineering,8.535603293290476,598,2021
Gabby Woodhart,Humanities,9.274867374243001,599,2019
Roger Bloomfield,Business,7.750725829336071,600,2022
Roslyn Bluelow,Arts,6.233457182465498,601,2021
Michelle Greencock,Dentistry,1.9128729738070893,602,2019
Susan Redcox,Social science,6.313619624374775,603,2021
Steven Woodcock,Humanities,7.880395543982688,604,2019
Blake Reddrop,Economics,0.28896764544445785,605,2021
Blake Bloomsmith,Social science,1.533026825692676,606,2018
Michael Bluesmith,Social science,0.9138228439501561,607,2020
Andrew Woodsen,Engineering,0.7739077062004673,608,2022
Ian Vandersen,Law,4.607668247603001,609,2019
Susan Vestercroft,Law,4.12005325240231,610,2019
Andrew Vestercock,Law,4.856399498208291,611,2020
Michael Kingston,Engineering,6.7057587134320364,612,2022
Ian Fitzcock,Economics,3.8135636255514003,613,2019
Simon Vandergarden,Dentistry,3.257733197295357,614,2021
Michael Knightcroft,Medicine,7.663532245103647,615,2021
Michael Knighthart,Humanities,3.1821624430965025,616,2021
Evelyn Vestersen,Pathology,2.9365190960639085,617,2020
Susan Greencock,Humanities,9.835683523463594,618,2021
Steven Woodstein,Engineering,1.2023624859820992,619,2020
Andrew Vandercox,Engineering,3.056727626776329,620,2022
Roslyn Kingston,Business,6.271226529913446,621,2022
Simon Vanderfield,Computer science,0.49116920043224765,622,2022
Simon Woodberg,Economics,8.412603622438144,623,2020
Michelle Kingston,Computer science,8.852040043797075,624,2020
Patricia Vesterston,Computer science,1.9251360640735504,625,2022
Roger Vandercox,Computer science,4.733042826770699,626,2021
Roger Redston,Pathology,7.680374114029879,627,2022
Michelle Bloomhart,Business,0.441995846596267,628,2021
Ian Fitzcox,Business,7.0548254729326025,629,2022
Gabby Bluehart,Dentistry,2.355848535058173,630,2019
Evelyn Knightgarden,Social science,0.841990176687093,631,2021
Steven Woodcroft,Pathology,2.292757338263999,632,2021
Andrew Greensmith,Law,3.4854926199293725,633,2019
Roger Bloomcroft,Dentistry,3.1350973030644322,634,2022
Ian Bloomcroft,Humanities,6.927964403718115,635,2021
Roslyn Vesterfield,Law,2.5834518115802063,636,2020
Penny Vesterlow,Humanities,7.759694935488754,637,2020
Gabby Redsen,Arts,9.23769571535589,638,2018
Blake Vandercox,Business,3.133076389459122,639,2021
Simon Greenfield,Humanities,3.890501230996397,640,2020
Evelyn Fitzstein,Arts,2.9442200081311842,641,2018
Ian Bloomdrop,Business,9.921671727449365,642,2018
Ian Vesterstein,Pathology,5.330929230092907,643,2020
Gabby Woodson,Computer science,8.563428557095454,644,2018
Penny Vestercroft,Computer science,5.833991569823297,645,2021
Steven Kingson,Humanities,4.294296487881411,646,2019
Evelyn Vanderston,Pathology,8.399381081821222,647,2022
Simon Bluelow,Business,8.316190099972967,648,2019
Blake Knighthart,Medicine,4.597032401345773,649,2020
Roslyn Bloomberg,Arts,4.323896860835306,650,2022
Michelle Greenson,Law,4.088089866714201,651,2022
Michelle Vestersmith,Pathology,5.593119319560051,652,2018
Evelyn Greenson,Computer science,7.94849240461739,653,2021
Ian Greensmith,Dentistry,8.468968107590888,654,2018
Blake Redcroft,Computer science,1.515385539430455,655,2018
Andrew Greenston,Economics,7.767279705872676,656,2021
Ian Vestersen,Medicine,6.339193450243372,657,2021
Michelle Greengarden,Medicine,1.8555633676549455,658,2021
Evelyn Vesterfield,Engineering,1.5087283959841091,659,2020
Blake Kingstein,Business,6.529911222418683,660,2019
Evelyn Bluecroft,Social science,3.092742889132767,661,2021
Evelyn Kingdrop,Arts,7.099959225579296,662,2022
Penny Kingsmith,Dentistry,3.647127046924222,663,2022
Blake Kingcox,Business,3.1394437028590563,664,2019
